total_standing,correct_standing,accuracy_standing,total_straight,correct_straight,accuracy_straight,total_diagonal,correct_diagonal,accuracy_diagonal,overall_accuracy,macro_f1,macro_auc,cm_standing_standing,cm_standing_straight,cm_standing_diagonal,cm_straight_standing,cm_straight_straight,cm_straight_diagonal,cm_diagonal_standing,cm_diagonal_straight,cm_diagonal_diagonal,participant_id,model,n_features_final,best_params,inner_best_score,cv_mode,repeat,fold,channel_mode,ablation
8,8,1.0,8,2,0.25,8,3,0.375,0.5416666666666666,0.5398692810457516,0.7369791666666666,8,0,0,0,2,6,0,5,3,P22,xgb,150,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8874458874458875,repeated_stratified,0,0,full,electrode
8,8,1.0,8,5,0.625,8,4,0.5,0.7083333333333334,0.7071895424836602,0.8098958333333334,8,0,0,0,5,3,0,4,4,P22,xgb,150,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9006253006253006,repeated_stratified,0,1,full,electrode
8,8,1.0,8,2,0.25,8,7,0.875,0.7083333333333334,0.6767676767676768,0.8203125,8,0,0,0,2,6,0,1,7,P22,xgb,149,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9272967772967773,repeated_stratified,0,2,full,electrode
8,8,1.0,8,3,0.375,8,3,0.375,0.5833333333333334,0.5833333333333334,0.78125,8,0,0,0,3,5,0,5,3,P22,xgb,147,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8848003848003847,repeated_stratified,0,3,full,electrode
8,8,1.0,8,7,0.875,8,2,0.25,0.7083333333333334,0.6767676767676768,0.8072916666666666,8,0,0,0,7,1,0,6,2,P22,xgb,150,"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8707311207311207,repeated_stratified,0,4,full,electrode
8,8,1.0,8,6,0.75,8,3,0.375,0.7083333333333334,0.6977058029689608,0.8697916666666666,8,0,0,0,6,2,0,5,3,P22,xgb,150,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9017316017316017,repeated_stratified,1,0,full,electrode
8,8,1.0,8,4,0.5,8,4,0.5,0.6666666666666666,0.6666666666666666,0.8359375,8,0,0,0,4,4,0,4,4,P22,xgb,149,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.919071669071669,repeated_stratified,1,1,full,electrode
8,8,1.0,8,4,0.5,8,1,0.125,0.5416666666666666,0.524966261808367,0.7161458333333334,8,0,0,0,4,4,0,7,1,P22,xgb,140,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8986050986050986,repeated_stratified,1,2,full,electrode
8,8,1.0,8,5,0.625,8,2,0.25,0.625,0.611336032388664,0.8463541666666666,8,0,0,0,5,3,0,6,2,P22,xgb,149,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9135161135161135,repeated_stratified,1,3,full,electrode
8,8,1.0,8,5,0.625,8,4,0.5,0.7083333333333334,0.7071895424836602,0.8177083333333334,8,0,0,0,5,3,0,4,4,P22,xgb,149,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8359066859066858,repeated_stratified,1,4,full,electrode
