total_standing,correct_standing,accuracy_standing,total_straight,correct_straight,accuracy_straight,total_diagonal,correct_diagonal,accuracy_diagonal,overall_accuracy,macro_f1,macro_auc,cm_standing_standing,cm_standing_straight,cm_standing_diagonal,cm_straight_standing,cm_straight_straight,cm_straight_diagonal,cm_diagonal_standing,cm_diagonal_straight,cm_diagonal_diagonal,participant_id,model,n_features_final,best_params,inner_best_score,cv_mode,repeat,fold,channel_mode,ablation
9,9,1.0,8,4,0.5,9,3,0.3333333333333333,0.6153846153846154,0.5976522187822497,0.7961601307189543,9,0,0,0,4,4,1,5,3,P07,xgb,120,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8855906213778414,repeated_stratified,0,0,full,electrode
9,8,0.8888888888888888,8,3,0.375,9,4,0.4444444444444444,0.5769230769230769,0.5621832358674463,0.7971132897603486,8,0,1,1,3,4,1,4,4,P07,xgb,150,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8614167904022977,repeated_stratified,0,1,full,electrode
8,8,1.0,8,2,0.25,9,2,0.2222222222222222,0.48,0.4636165577342048,0.7312091503267973,8,0,0,0,2,6,2,5,2,P07,xgb,150,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.8734317815839555,repeated_stratified,0,2,full,electrode
9,8,0.8888888888888888,8,3,0.375,8,3,0.375,0.56,0.5340909090909091,0.8198529411764706,8,0,1,1,3,4,4,1,3,P07,xgb,93,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.8490942028985508,repeated_stratified,0,3,full,electrode
9,9,1.0,7,4,0.5714285714285714,9,4,0.4444444444444444,0.68,0.6555555555555556,0.8591269841269842,9,0,0,1,4,2,1,4,4,P07,xgb,78,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8526698140828576,repeated_stratified,0,4,full,electrode
9,9,1.0,8,1,0.125,9,5,0.5555555555555556,0.5769230769230769,0.5087719298245613,0.7998366013071895,9,0,0,2,1,5,2,2,5,P07,xgb,63,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8986083227025256,repeated_stratified,1,0,full,electrode
9,6,0.6666666666666666,8,2,0.25,9,5,0.5555555555555556,0.5,0.48926237161531283,0.7288943355119826,6,1,2,1,2,5,1,3,5,P07,xgb,92,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8317298874940509,repeated_stratified,1,1,full,electrode
8,8,1.0,8,2,0.25,9,2,0.2222222222222222,0.48,0.42968625577321234,0.8190359477124183,8,0,0,3,2,3,4,3,2,P07,xgb,150,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8232853901332162,repeated_stratified,1,2,full,electrode
9,9,1.0,8,2,0.25,8,5,0.625,0.64,0.5962962962962963,0.7288943355119826,9,0,0,1,2,5,1,2,5,P07,xgb,150,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.8412787293222075,repeated_stratified,1,3,full,electrode
9,9,1.0,7,3,0.42857142857142855,9,4,0.4444444444444444,0.64,0.6155093616393925,0.7533068783068783,9,0,0,0,3,4,1,4,4,P07,xgb,79,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.8876500512370078,repeated_stratified,1,4,full,electrode
9,9,1.0,8,2,0.25,9,6,0.6666666666666666,0.6538461538461539,0.6072747939755613,0.7693355119825708,9,0,0,4,2,2,1,2,6,P07,xgb,148,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8428112054100195,repeated_stratified,2,0,full,electrode
9,8,0.8888888888888888,8,2,0.25,9,6,0.6666666666666666,0.6153846153846154,0.5892255892255892,0.8372821350762526,8,0,1,0,2,6,1,2,6,P07,xgb,105,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.8859128647666198,repeated_stratified,2,1,full,electrode
8,8,1.0,8,2,0.25,9,2,0.2222222222222222,0.48,0.45437122217307974,0.7607570806100218,8,0,0,0,2,6,3,4,2,P07,xgb,66,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9343836919923877,repeated_stratified,2,2,full,electrode
9,9,1.0,8,2,0.25,8,5,0.625,0.64,0.6035387614334983,0.8387799564270152,9,0,0,1,2,5,0,3,5,P07,xgb,150,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.7784182403747621,repeated_stratified,2,3,full,electrode
9,9,1.0,7,2,0.2857142857142857,9,6,0.6666666666666666,0.68,0.6374269005847953,0.794973544973545,9,0,0,1,2,4,0,3,6,P07,xgb,114,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8917270531400966,repeated_stratified,2,4,full,electrode
9,8,0.8888888888888888,8,1,0.125,9,6,0.6666666666666666,0.5769230769230769,0.5431940892298949,0.789624183006536,8,0,1,0,1,7,0,3,6,P07,xgb,81,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8937507089845692,repeated_stratified,3,0,full,electrode
9,9,1.0,8,5,0.625,9,4,0.4444444444444444,0.6923076923076923,0.6851851851851851,0.8020152505446623,9,0,0,0,5,3,0,5,4,P07,xgb,142,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.9061540177482207,repeated_stratified,3,1,full,electrode
8,7,0.875,8,4,0.5,9,2,0.2222222222222222,0.52,0.49707602339181284,0.7418300653594772,7,1,0,3,4,1,1,6,2,P07,xgb,150,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8525874688918167,repeated_stratified,3,2,full,electrode
9,9,1.0,8,3,0.375,8,5,0.625,0.68,0.6548208127155496,0.8041938997821351,9,0,0,0,3,5,1,2,5,P07,xgb,150,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8486184306836481,repeated_stratified,3,3,full,electrode
9,8,0.8888888888888888,7,3,0.42857142857142855,9,4,0.4444444444444444,0.6,0.5763285024154589,0.8888888888888888,8,1,0,2,3,2,4,1,4,P07,xgb,148,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8513431415605329,repeated_stratified,3,4,full,electrode
9,8,0.8888888888888888,8,2,0.25,9,4,0.4444444444444444,0.5384615384615384,0.5095816464237517,0.7634803921568628,8,1,0,0,2,6,3,2,4,P07,xgb,150,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8880968620263744,repeated_stratified,4,0,full,electrode
