total_standing,correct_standing,accuracy_standing,total_straight,correct_straight,accuracy_straight,total_diagonal,correct_diagonal,accuracy_diagonal,overall_accuracy,macro_f1,macro_auc,cm_standing_standing,cm_standing_straight,cm_standing_diagonal,cm_straight_standing,cm_straight_straight,cm_straight_diagonal,cm_diagonal_standing,cm_diagonal_straight,cm_diagonal_diagonal,participant_id,model,n_features_final,best_params,inner_best_score,cv_mode,repeat,fold,channel_mode,ablation
8,5,0.625,8,3,0.375,9,5,0.5555555555555556,0.52,0.5294117647058824,0.7513616557734203,5,3,0,2,3,3,0,4,5,P10,xgb,150,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9341728978092615,repeated_stratified,0,0,full,electrode
9,7,0.7777777777777778,8,6,0.75,8,1,0.125,0.56,0.5103415103415104,0.8105936819172114,7,2,0,0,6,2,2,5,1,P10,xgb,150,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9265096856005948,repeated_stratified,0,1,full,electrode
8,6,0.75,8,4,0.5,8,4,0.5,0.5833333333333334,0.6005291005291006,0.8854166666666666,6,0,2,0,4,4,0,4,4,P10,xgb,150,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9209585027766846,repeated_stratified,0,2,full,electrode
8,8,1.0,8,1,0.125,8,6,0.75,0.625,0.5708683473389355,0.8463541666666666,8,0,0,0,1,7,1,1,6,P10,xgb,144,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9139533866806594,repeated_stratified,0,3,full,electrode
8,8,1.0,8,4,0.5,8,5,0.625,0.7083333333333334,0.7071895424836602,0.859375,8,0,0,0,4,4,0,3,5,P10,xgb,150,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9328151646333463,repeated_stratified,0,4,full,electrode
8,7,0.875,8,6,0.75,9,3,0.3333333333333333,0.64,0.6444444444444444,0.8272058823529411,7,0,1,0,6,2,0,6,3,P10,xgb,150,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9500481000480999,repeated_stratified,1,0,full,electrode
9,9,1.0,8,3,0.375,8,5,0.625,0.68,0.6613756613756614,0.8161764705882352,9,0,0,0,3,5,0,3,5,P10,xgb,149,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9116992435174254,repeated_stratified,1,1,full,electrode
8,7,0.875,8,5,0.625,8,5,0.625,0.7083333333333334,0.7086834733893558,0.8489583333333334,7,0,1,0,5,3,2,1,5,P10,xgb,150,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9285779876688968,repeated_stratified,1,2,full,electrode
8,8,1.0,8,4,0.5,8,5,0.625,0.7083333333333334,0.6951058201058201,0.8385416666666666,8,0,0,1,4,3,1,2,5,P10,xgb,150,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8966002011456556,repeated_stratified,1,3,full,electrode
8,7,0.875,8,5,0.625,8,5,0.625,0.7083333333333334,0.7050653594771242,0.8046875,7,1,0,1,5,2,1,2,5,P10,xgb,150,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8880121561939744,repeated_stratified,1,4,full,electrode
