total_standing,correct_standing,accuracy_standing,total_straight,correct_straight,accuracy_straight,total_diagonal,correct_diagonal,accuracy_diagonal,overall_accuracy,macro_f1,macro_auc,cm_standing_standing,cm_standing_straight,cm_standing_diagonal,cm_straight_standing,cm_straight_straight,cm_straight_diagonal,cm_diagonal_standing,cm_diagonal_straight,cm_diagonal_diagonal,participant_id,model,n_features_final,best_params,inner_best_score,cv_mode,repeat,fold,channel_mode,ablation
9,9,1.0,8,8,1.0,9,6,0.6666666666666666,0.8846153846153846,0.8857142857142858,0.971677559912854,9,0,0,0,8,0,3,0,6,P07,xgb,57,"{'subsample': 0.6, 'reg_lambda': 5, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.983295689817429,repeated_stratified,0,0,full,window
9,5,0.5555555555555556,8,8,1.0,9,9,1.0,0.8461538461538461,0.8441558441558442,0.954248366013072,5,0,4,0,8,0,0,0,9,P07,xgb,54,"{'subsample': 0.6, 'reg_lambda': 5, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9274298445905824,repeated_stratified,0,1,full,window
8,4,0.5,8,8,1.0,9,8,0.8888888888888888,0.8,0.7924297924297924,0.9380446623093682,4,0,4,0,8,0,1,0,8,P07,xgb,52,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9323305518957693,repeated_stratified,0,2,full,window
9,6,0.6666666666666666,8,8,1.0,8,6,0.75,0.8,0.8039215686274511,0.9309640522875817,6,0,3,0,8,0,2,0,6,P07,xgb,52,"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9564302444737227,repeated_stratified,0,3,full,window
9,9,1.0,7,7,1.0,9,4,0.4444444444444444,0.8,0.7993311036789298,0.9259259259259259,9,0,0,0,7,0,5,0,4,P07,xgb,32,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9345447225882008,repeated_stratified,0,4,full,window
9,7,0.7777777777777778,8,8,1.0,9,6,0.6666666666666666,0.8076923076923077,0.8142414860681115,0.9237472766884531,7,0,2,0,8,0,3,0,6,P07,xgb,55,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.9609359800400644,repeated_stratified,1,0,full,window
9,8,0.8888888888888888,8,8,1.0,9,8,0.8888888888888888,0.9230769230769231,0.9259259259259259,0.9782135076252724,8,0,1,0,8,0,1,0,8,P07,xgb,56,"{'subsample': 0.6, 'reg_lambda': 5, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0.3, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9339339660485906,repeated_stratified,1,1,full,window
8,6,0.75,8,8,1.0,9,5,0.5555555555555556,0.76,0.7638888888888888,0.9428104575163397,6,0,2,0,8,0,4,0,5,P07,xgb,53,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.9427060459669154,repeated_stratified,1,2,full,window
9,9,1.0,8,8,1.0,8,6,0.75,0.92,0.919047619047619,0.9857026143790849,9,0,0,0,8,0,2,0,6,P07,xgb,56,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9377836334358073,repeated_stratified,1,3,full,window
9,3,0.3333333333333333,7,7,1.0,9,7,0.7777777777777778,0.68,0.677078477078477,0.8611111111111112,3,0,6,0,7,0,1,1,7,P07,xgb,17,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.9248645879080661,repeated_stratified,1,4,full,window
9,8,0.8888888888888888,8,8,1.0,9,7,0.7777777777777778,0.8846153846153846,0.8885448916408668,0.9651416122004357,8,0,1,0,8,0,2,0,7,P07,xgb,52,"{'subsample': 0.6, 'reg_lambda': 5, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0.3, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9404166199291364,repeated_stratified,2,0,full,window
9,7,0.7777777777777778,8,8,1.0,9,8,0.8888888888888888,0.8846153846153846,0.8885448916408668,0.9564270152505445,7,0,2,0,8,0,1,0,8,P07,xgb,52,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.9330715397909074,repeated_stratified,2,1,full,window
8,6,0.75,8,8,1.0,9,5,0.5555555555555556,0.76,0.7638888888888888,0.9071350762527234,6,0,2,0,8,0,4,0,5,P07,xgb,39,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.946658615136876,repeated_stratified,2,2,full,window
