total_standing,correct_standing,accuracy_standing,total_straight,correct_straight,accuracy_straight,total_diagonal,correct_diagonal,accuracy_diagonal,overall_accuracy,macro_f1,macro_auc,cm_standing_standing,cm_standing_straight,cm_standing_diagonal,cm_straight_standing,cm_straight_straight,cm_straight_diagonal,cm_diagonal_standing,cm_diagonal_straight,cm_diagonal_diagonal,participant_id,model,n_features_final,best_params,inner_best_score,cv_mode,repeat,fold,channel_mode,ablation
8,8,1.0,8,5,0.625,8,1,0.125,0.5833333333333334,0.5555555555555556,0.7994791666666666,8,0,0,0,5,3,0,7,1,P13,xgb,148,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8760942760942761,repeated_stratified,0,0,full,window
8,8,1.0,8,3,0.375,8,5,0.625,0.6666666666666666,0.6526610644257703,0.7760416666666666,8,0,0,1,3,4,0,3,5,P13,xgb,149,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.8954545454545455,repeated_stratified,0,1,full,window
8,8,1.0,8,7,0.875,8,3,0.375,0.75,0.7333333333333334,0.8125,8,0,0,0,7,1,0,5,3,P13,xgb,127,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8851851851851852,repeated_stratified,0,2,full,window
8,8,1.0,8,6,0.75,8,4,0.5,0.75,0.7367724867724869,0.8984375,8,0,0,0,6,2,2,2,4,P13,xgb,149,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8624338624338624,repeated_stratified,0,3,full,window
8,8,1.0,8,3,0.375,8,3,0.375,0.5833333333333334,0.5641534391534392,0.8463541666666666,8,0,0,0,3,5,2,3,3,P13,xgb,150,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.8974747474747474,repeated_stratified,0,4,full,window
8,8,1.0,8,4,0.5,8,6,0.75,0.75,0.746031746031746,0.8671875,8,0,0,0,4,4,0,2,6,P13,xgb,149,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8403559403559404,repeated_stratified,1,0,full,window
8,8,1.0,8,8,1.0,8,2,0.25,0.75,0.7090909090909091,0.8671875,8,0,0,0,8,0,0,6,2,P13,xgb,150,"{'subsample': 0.8, 'reg_lambda': 10, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9250841750841751,repeated_stratified,1,1,full,window
8,8,1.0,8,5,0.625,8,4,0.5,0.7083333333333334,0.6998366013071896,0.8567708333333334,8,0,0,0,5,3,1,3,4,P13,xgb,150,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.877970177970178,repeated_stratified,1,2,full,window
8,8,1.0,8,5,0.625,8,5,0.625,0.75,0.744281045751634,0.8802083333333334,8,0,0,0,5,3,1,2,5,P13,xgb,150,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.8597883597883599,repeated_stratified,1,3,full,window
8,8,1.0,8,4,0.5,8,3,0.375,0.625,0.6074074074074073,0.7942708333333334,8,0,0,0,4,4,2,3,3,P13,xgb,135,"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8542087542087543,repeated_stratified,1,4,full,window
8,8,1.0,8,4,0.5,8,2,0.25,0.5833333333333334,0.5644377409083291,0.8203125,8,0,0,1,4,3,0,6,2,P13,xgb,150,"{'subsample': 0.8, 'reg_lambda': 10, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8879028379028377,repeated_stratified,2,0,full,window
8,8,1.0,8,3,0.375,8,1,0.125,0.5,0.49206349206349204,0.7447916666666666,8,0,0,0,3,5,0,7,1,P13,xgb,149,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8873256373256373,repeated_stratified,2,1,full,window
8,8,1.0,8,2,0.25,8,5,0.625,0.625,0.6002751977984175,0.8151041666666666,8,0,0,0,2,6,1,2,5,P13,xgb,150,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8866522366522367,repeated_stratified,2,2,full,window
8,7,0.875,8,5,0.625,8,4,0.5,0.6666666666666666,0.6655228758169934,0.8203125,7,1,0,0,5,3,1,3,4,P13,xgb,150,"{'subsample': 0.8, 'reg_lambda': 10, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 16, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9185666185666185,repeated_stratified,2,3,full,window
8,8,1.0,8,6,0.75,8,3,0.375,0.7083333333333334,0.6897938662644546,0.8359375,8,0,0,0,6,2,1,4,3,P13,xgb,140,"{'subsample': 0.8, 'reg_lambda': 10, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 16, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.8850889850889851,repeated_stratified,2,4,full,window
