total_standing,correct_standing,accuracy_standing,total_straight,correct_straight,accuracy_straight,total_diagonal,correct_diagonal,accuracy_diagonal,overall_accuracy,macro_f1,macro_auc,cm_standing_standing,cm_standing_straight,cm_standing_diagonal,cm_straight_standing,cm_straight_straight,cm_straight_diagonal,cm_diagonal_standing,cm_diagonal_straight,cm_diagonal_diagonal,participant_id,model,n_features_final,best_params,inner_best_score,cv_mode,repeat,fold,channel_mode,ablation
8,4,0.5,8,2,0.25,8,3,0.375,0.375,0.36791497975708504,0.515625,4,2,2,3,2,3,4,1,3,P05,xgb,18,"{'subsample': 0.6, 'reg_lambda': 10, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0.3, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5163780663780665,repeated_stratified,0,0,full,sep
8,4,0.5,8,3,0.375,8,4,0.5,0.4583333333333333,0.4682539682539682,0.5963541666666666,4,3,1,2,3,3,0,4,4,P05,xgb,26,"{'subsample': 1.0, 'reg_lambda': 5, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5212842712842712,repeated_stratified,0,1,full,sep
8,4,0.5,8,3,0.375,8,2,0.25,0.375,0.373202614379085,0.4973958333333333,4,3,1,1,3,4,3,3,2,P05,xgb,3,"{'subsample': 1.0, 'reg_lambda': 10, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0.3, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.6021524771524772,repeated_stratified,0,2,full,sep
8,2,0.25,8,5,0.625,8,2,0.25,0.375,0.36296296296296293,0.5234375,2,3,3,1,5,2,4,2,2,P05,xgb,18,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.46794131794131805,repeated_stratified,0,3,full,sep
8,1,0.125,8,3,0.375,8,4,0.5,0.3333333333333333,0.32076719576719576,0.4583333333333333,1,3,4,3,3,2,2,2,4,P05,xgb,19,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5821789321789322,repeated_stratified,0,4,full,sep
8,3,0.375,8,3,0.375,8,4,0.5,0.4166666666666667,0.4151960784313726,0.5677083333333334,3,2,3,3,3,2,2,2,4,P05,xgb,19,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5333814333814334,repeated_stratified,1,0,full,sep
8,3,0.375,8,4,0.5,8,2,0.25,0.375,0.3735294117647059,0.5026041666666666,3,2,3,1,4,3,3,3,2,P05,xgb,18,"{'subsample': 0.8, 'reg_lambda': 10, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.6056758056758057,repeated_stratified,1,1,full,sep
8,4,0.5,8,4,0.5,8,4,0.5,0.5,0.5037037037037037,0.6119791666666666,4,3,1,2,4,2,1,3,4,P05,xgb,19,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5619288119288119,repeated_stratified,1,2,full,sep
8,5,0.625,8,3,0.375,8,3,0.375,0.4583333333333333,0.4583333333333333,0.5651041666666666,5,0,3,3,3,2,4,1,3,P05,xgb,18,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5819384319384319,repeated_stratified,1,3,full,sep
8,2,0.25,8,4,0.5,8,3,0.375,0.375,0.3703703703703704,0.484375,2,4,2,2,4,2,3,2,3,P05,xgb,21,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5803751803751803,repeated_stratified,1,4,full,sep
