total_standing,correct_standing,accuracy_standing,total_straight,correct_straight,accuracy_straight,total_diagonal,correct_diagonal,accuracy_diagonal,overall_accuracy,macro_f1,macro_auc,cm_standing_standing,cm_standing_straight,cm_standing_diagonal,cm_straight_standing,cm_straight_straight,cm_straight_diagonal,cm_diagonal_standing,cm_diagonal_straight,cm_diagonal_diagonal,participant_id,model,n_features_final,best_params,inner_best_score,cv_mode,repeat,fold,channel_mode,ablation
9,4,0.4444444444444444,9,0,0.0,9,4,0.4444444444444444,0.2962962962962963,0.23715415019762845,0.5061728395061729,4,0,5,4,0,5,5,0,4,P27,xgb,8,"{'subsample': 1.0, 'reg_lambda': 10, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 1, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.521749194847021,repeated_stratified,0,0,full,sep
9,3,0.3333333333333333,8,3,0.375,9,4,0.4444444444444444,0.38461538461538464,0.3829979360165119,0.5268246187363834,3,2,4,3,3,2,2,3,4,P27,xgb,9,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 2, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5259936319718929,repeated_stratified,0,1,full,sep
9,5,0.5555555555555556,8,3,0.375,9,4,0.4444444444444444,0.46153846153846156,0.4614293085655315,0.61900871459695,5,2,2,1,3,4,2,3,4,P27,xgb,9,"{'subsample': 1.0, 'reg_lambda': 1, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5698470209339774,repeated_stratified,0,2,full,sep
9,4,0.4444444444444444,8,1,0.125,9,3,0.3333333333333333,0.3076923076923077,0.29466829466829464,0.6006263616557733,4,2,3,1,1,6,4,2,3,P27,xgb,9,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 2, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.6022910262040697,repeated_stratified,0,3,full,sep
9,2,0.2222222222222222,8,2,0.25,9,3,0.3333333333333333,0.2692307692307692,0.2689075630252101,0.4803921568627451,2,3,4,1,2,5,2,4,3,P27,xgb,7,"{'subsample': 1.0, 'reg_lambda': 5, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.4989020641194554,repeated_stratified,0,4,full,sep
9,4,0.4444444444444444,9,1,0.1111111111111111,9,2,0.2222222222222222,0.25925925925925924,0.24290524290524293,0.5061728395061728,4,1,4,5,1,3,4,3,2,P27,xgb,10,"{'subsample': 1.0, 'reg_lambda': 5, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5619254135558482,repeated_stratified,1,0,full,sep
9,1,0.1111111111111111,8,4,0.5,9,3,0.3333333333333333,0.3076923076923077,0.28987854251012146,0.5185185185185185,1,4,4,1,4,3,2,4,3,P27,xgb,7,"{'subsample': 1.0, 'reg_lambda': 1, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5618778363343581,repeated_stratified,1,1,full,sep
9,5,0.5555555555555556,8,1,0.125,9,2,0.2222222222222222,0.3076923076923077,0.2789144643364592,0.46840958605664484,5,0,4,5,1,2,4,3,2,P27,xgb,9,"{'subsample': 1.0, 'reg_lambda': 5, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5124249743814961,repeated_stratified,1,2,full,sep
9,4,0.4444444444444444,8,2,0.25,9,4,0.4444444444444444,0.38461538461538464,0.38779956427015244,0.5702614379084967,4,5,0,2,2,4,2,3,4,P27,xgb,7,"{'subsample': 1.0, 'reg_lambda': 1, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5146025472112429,repeated_stratified,1,3,full,sep
9,4,0.4444444444444444,8,1,0.125,9,3,0.3333333333333333,0.3076923076923077,0.29576719576719573,0.46800108932461876,4,3,2,1,1,6,4,2,3,P27,xgb,9,"{'subsample': 0.6, 'reg_lambda': 5, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5356097203923291,repeated_stratified,1,4,full,sep
9,1,0.1111111111111111,9,2,0.2222222222222222,9,2,0.2222222222222222,0.18518518518518517,0.1843137254901961,0.41563786008230447,1,3,5,3,2,4,4,3,2,P27,xgb,8,"{'subsample': 0.6, 'reg_lambda': 5, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5524182037768993,repeated_stratified,2,0,full,sep
9,1,0.1111111111111111,8,0,0.0,9,2,0.2222222222222222,0.11538461538461539,0.11428571428571428,0.3540985838779957,1,5,3,2,0,6,2,5,2,P27,xgb,7,"{'subsample': 0.8, 'reg_lambda': 10, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.6539123115210072,repeated_stratified,2,1,full,sep
9,5,0.5555555555555556,8,0,0.0,9,5,0.5555555555555556,0.38461538461538464,0.31339031339031337,0.5964052287581699,5,0,4,0,0,8,4,0,5,P27,xgb,8,"{'subsample': 1.0, 'reg_lambda': 10, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 1, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5104029424681599,repeated_stratified,2,2,full,sep
9,6,0.6666666666666666,8,3,0.375,9,5,0.5555555555555556,0.5384615384615384,0.5290448343079922,0.6518927015250544,6,2,1,2,3,3,2,2,5,P27,xgb,9,"{'subsample': 1.0, 'reg_lambda': 10, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 1, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5076306543697848,repeated_stratified,2,3,full,sep
9,4,0.4444444444444444,8,2,0.25,9,4,0.4444444444444444,0.38461538461538464,0.38054695562435503,0.5604575163398692,4,3,2,4,2,2,2,3,4,P27,xgb,9,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5196987995901039,repeated_stratified,2,4,full,sep
9,4,0.4444444444444444,9,3,0.3333333333333333,9,3,0.3333333333333333,0.37037037037037035,0.37323701410388715,0.5267489711934156,4,3,2,1,3,5,3,3,3,P27,xgb,8,"{'subsample': 0.8, 'reg_lambda': 10, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5374524227785097,repeated_stratified,3,0,full,sep
9,4,0.4444444444444444,8,0,0.0,9,3,0.3333333333333333,0.2692307692307692,0.21645021645021645,0.5002042483660131,4,1,4,3,0,5,6,0,3,P27,xgb,7,"{'subsample': 0.8, 'reg_lambda': 10, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5897196603718342,repeated_stratified,3,1,full,sep
9,4,0.4444444444444444,8,2,0.25,9,2,0.2222222222222222,0.3076923076923077,0.3021155830753354,0.6109749455337691,4,2,3,4,2,2,2,5,2,P27,xgb,9,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.531547357634314,repeated_stratified,3,2,full,sep
9,4,0.4444444444444444,8,0,0.0,9,5,0.5555555555555556,0.34615384615384615,0.30123456790123454,0.5964052287581699,4,0,5,0,0,8,2,2,5,P27,xgb,7,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 2, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5627470355731226,repeated_stratified,3,3,full,sep
9,5,0.5555555555555556,8,1,0.125,9,2,0.2222222222222222,0.3076923076923077,0.28408628408628406,0.5575980392156863,5,1,3,3,1,4,4,3,2,P27,xgb,10,"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5702495974235106,repeated_stratified,3,4,full,sep
9,4,0.4444444444444444,9,1,0.1111111111111111,9,2,0.2222222222222222,0.25925925925925924,0.25364063754156635,0.47942386831275724,4,1,4,5,1,3,1,6,2,P27,xgb,7,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.551723759332455,repeated_stratified,4,0,full,sep
9,4,0.4444444444444444,8,0,0.0,9,2,0.2222222222222222,0.23076923076923078,0.2333333333333333,0.5224673202614379,4,3,2,1,0,7,2,5,2,P27,xgb,9,"{'subsample': 0.8, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.49772178304786996,repeated_stratified,4,1,full,sep
9,2,0.2222222222222222,8,2,0.25,9,3,0.3333333333333333,0.2692307692307692,0.26666666666666666,0.522739651416122,2,3,4,2,2,4,3,3,3,P27,xgb,9,"{'subsample': 1.0, 'reg_lambda': 1, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5651624945103206,repeated_stratified,4,2,full,sep
9,3,0.3333333333333333,8,3,0.375,9,4,0.4444444444444444,0.38461538461538464,0.38730158730158726,0.5649509803921567,3,4,2,0,3,5,2,3,4,P27,xgb,8,"{'subsample': 1.0, 'reg_lambda': 5, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5499652320304494,repeated_stratified,4,3,full,sep
9,4,0.4444444444444444,8,2,0.25,9,1,0.1111111111111111,0.2692307692307692,0.2601727982162765,0.482843137254902,4,2,3,3,2,3,7,1,1,P27,xgb,9,"{'subsample': 1.0, 'reg_lambda': 10, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 1, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5496175523349436,repeated_stratified,4,4,full,sep
9,7,0.7777777777777778,9,3,0.3333333333333333,9,2,0.2222222222222222,0.4444444444444444,0.42672197083961794,0.5946502057613169,7,0,2,2,3,4,6,1,2,P27,xgb,9,"{'subsample': 1.0, 'reg_lambda': 1, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5406236275801494,repeated_stratified,5,0,full,sep
9,6,0.6666666666666666,8,1,0.125,9,2,0.2222222222222222,0.34615384615384615,0.3330753353973168,0.5917755991285403,6,3,0,2,1,5,2,5,2,P27,xgb,8,"{'subsample': 1.0, 'reg_lambda': 3, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5282626994583516,repeated_stratified,5,1,full,sep
9,4,0.4444444444444444,8,2,0.25,9,5,0.5555555555555556,0.4230769230769231,0.41111111111111115,0.5853758169934641,4,2,3,3,2,3,4,0,5,P27,xgb,9,"{'subsample': 0.8, 'reg_lambda': 10, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 16, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.6093269653052261,repeated_stratified,5,2,full,sep
9,1,0.1111111111111111,8,0,0.0,9,4,0.4444444444444444,0.19230769230769232,0.1603864734299517,0.3469498910675381,1,4,4,2,0,6,3,2,4,P27,xgb,6,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5940199092373005,repeated_stratified,5,3,full,sep
9,3,0.3333333333333333,8,3,0.375,9,3,0.3333333333333333,0.34615384615384615,0.34722222222222215,0.5034041394335512,3,2,4,3,3,2,3,3,3,P27,xgb,8,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 2, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5918789342702385,repeated_stratified,5,4,full,sep
