total_standing,correct_standing,accuracy_standing,total_straight,correct_straight,accuracy_straight,total_diagonal,correct_diagonal,accuracy_diagonal,overall_accuracy,macro_f1,macro_auc,cm_standing_standing,cm_standing_straight,cm_standing_diagonal,cm_straight_standing,cm_straight_straight,cm_straight_diagonal,cm_diagonal_standing,cm_diagonal_straight,cm_diagonal_diagonal,participant_id,model,n_features_final,best_params,inner_best_score,cv_mode,repeat,fold,channel_mode,ablation
8,6,0.75,8,2,0.25,8,4,0.5,0.5,0.4873949579831933,0.7395833333333334,6,1,1,2,2,4,1,3,4,P21,xgb,8,"{'subsample': 1.0, 'reg_lambda': 10, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 16, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.7197931697931699,repeated_stratified,0,0,full,sep
8,7,0.875,8,1,0.125,8,3,0.375,0.4583333333333333,0.41881664946680425,0.7317708333333334,7,0,1,2,1,5,2,3,3,P21,xgb,30,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 2, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.729004329004329,repeated_stratified,0,1,full,sep
8,6,0.75,8,4,0.5,8,4,0.5,0.5833333333333334,0.584640522875817,0.6536458333333334,6,1,1,0,4,4,2,2,4,P21,xgb,27,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.734030784030784,repeated_stratified,0,2,full,sep
8,6,0.75,8,2,0.25,8,3,0.375,0.4583333333333333,0.4491830065359477,0.6588541666666666,6,2,0,1,2,5,2,3,3,P21,xgb,10,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.7928330928330928,repeated_stratified,0,3,full,sep
8,4,0.5,8,6,0.75,8,1,0.125,0.4583333333333333,0.4432234432234432,0.6614583333333334,4,0,4,1,6,1,0,7,1,P21,xgb,28,"{'subsample': 0.8, 'reg_lambda': 10, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.7291726791726791,repeated_stratified,0,4,full,sep
8,6,0.75,8,3,0.375,8,1,0.125,0.4166666666666667,0.4005602240896358,0.6927083333333334,6,1,1,1,3,4,2,5,1,P21,xgb,25,"{'subsample': 1.0, 'reg_lambda': 5, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.7428090428090428,repeated_stratified,1,0,full,sep
8,6,0.75,8,3,0.375,8,3,0.375,0.5,0.4957983193277311,0.6692708333333334,6,1,1,0,3,5,3,2,3,P21,xgb,27,"{'subsample': 1.0, 'reg_lambda': 1, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.738912938912939,repeated_stratified,1,1,full,sep
8,5,0.625,8,3,0.375,8,4,0.5,0.5,0.5040849673202614,0.6432291666666666,5,1,2,2,3,3,0,4,4,P21,xgb,7,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 2, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.7475468975468975,repeated_stratified,1,2,full,sep
8,5,0.625,8,3,0.375,8,3,0.375,0.4583333333333333,0.46103569632981395,0.703125,5,2,1,4,3,1,0,5,3,P21,xgb,23,"{'subsample': 0.8, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.698027898027898,repeated_stratified,1,3,full,sep
8,4,0.5,8,5,0.625,8,3,0.375,0.5,0.5138888888888888,0.6145833333333334,4,2,2,0,5,3,0,5,3,P21,xgb,11,"{'subsample': 1.0, 'reg_lambda': 5, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.737025012025012,repeated_stratified,1,4,full,sep
