total_standing,correct_standing,accuracy_standing,total_straight,correct_straight,accuracy_straight,total_diagonal,correct_diagonal,accuracy_diagonal,overall_accuracy,macro_f1,macro_auc,cm_standing_standing,cm_standing_straight,cm_standing_diagonal,cm_straight_standing,cm_straight_straight,cm_straight_diagonal,cm_diagonal_standing,cm_diagonal_straight,cm_diagonal_diagonal,participant_id,model,n_features_final,best_params,inner_best_score,cv_mode,repeat,fold,channel_mode,ablation
8,5,0.625,8,5,0.625,8,1,0.125,0.4583333333333333,0.425925925925926,0.6015625,5,2,1,1,5,2,4,3,1,P11,xgb,30,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.531986531986532,repeated_stratified,0,0,full,sep
8,2,0.25,8,4,0.5,8,2,0.25,0.3333333333333333,0.3247863247863248,0.4010416666666667,2,4,2,3,4,1,1,5,2,P11,xgb,30,"{'subsample': 0.8, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 1, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.59001924001924,repeated_stratified,0,1,full,sep
8,3,0.375,8,5,0.625,8,3,0.375,0.4583333333333333,0.4554334554334554,0.5729166666666666,3,4,1,2,5,1,1,4,3,P11,xgb,20,"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5538961038961039,repeated_stratified,0,2,full,sep
8,3,0.375,8,1,0.125,8,0,0.0,0.16666666666666666,0.14970760233918126,0.3515625,3,4,1,2,1,5,6,2,0,P11,xgb,30,"{'subsample': 1.0, 'reg_lambda': 3, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.6386964886964887,repeated_stratified,0,3,full,sep
8,4,0.5,8,2,0.25,8,2,0.25,0.3333333333333333,0.32908496732026143,0.5598958333333334,4,1,3,4,2,2,1,5,2,P11,xgb,9,"{'subsample': 1.0, 'reg_lambda': 5, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5747715247715247,repeated_stratified,0,4,full,sep
8,3,0.375,8,1,0.125,8,3,0.375,0.2916666666666667,0.2862155388471178,0.3619791666666667,3,3,2,1,1,6,3,2,3,P11,xgb,30,"{'subsample': 1.0, 'reg_lambda': 3, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.6361471861471862,repeated_stratified,1,0,full,sep
8,3,0.375,8,1,0.125,8,3,0.375,0.2916666666666667,0.2904761904761905,0.5026041666666666,3,1,4,2,1,5,1,4,3,P11,xgb,25,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5284752284752284,repeated_stratified,1,1,full,sep
8,2,0.25,8,4,0.5,8,3,0.375,0.375,0.37777777777777777,0.4817708333333333,2,2,4,1,4,3,4,1,3,P11,xgb,30,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5364357864357864,repeated_stratified,1,2,full,sep
8,3,0.375,8,2,0.25,8,4,0.5,0.375,0.373202614379085,0.5364583333333334,3,3,2,4,2,2,2,2,4,P11,xgb,30,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5534391534391534,repeated_stratified,1,3,full,sep
8,5,0.625,8,4,0.5,8,3,0.375,0.5,0.5,0.6901041666666666,5,1,2,3,4,1,4,1,3,P11,xgb,30,"{'subsample': 1.0, 'reg_lambda': 5, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.567965367965368,repeated_stratified,1,4,full,sep
8,2,0.25,8,2,0.25,8,0,0.0,0.16666666666666666,0.14814814814814814,0.4375,2,3,3,5,2,1,3,5,0,P11,xgb,29,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.584030784030784,repeated_stratified,2,0,full,sep
8,3,0.375,8,4,0.5,8,1,0.125,0.3333333333333333,0.32765246449456975,0.515625,3,2,3,1,4,3,2,5,1,P11,xgb,30,"{'subsample': 0.8, 'reg_lambda': 10, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5269360269360269,repeated_stratified,2,1,full,sep
8,5,0.625,8,3,0.375,8,1,0.125,0.375,0.364957264957265,0.6041666666666666,5,0,3,2,3,3,5,2,1,P11,xgb,10,"{'subsample': 0.6, 'reg_lambda': 5, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5635161135161134,repeated_stratified,2,2,full,sep
8,3,0.375,8,4,0.5,8,3,0.375,0.4166666666666667,0.4218200100553042,0.5703125,3,4,1,3,4,1,4,1,3,P11,xgb,30,"{'subsample': 1.0, 'reg_lambda': 5, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.4608946608946609,repeated_stratified,2,3,full,sep
8,5,0.625,8,3,0.375,8,3,0.375,0.4583333333333333,0.45384615384615384,0.5625,5,1,2,5,3,0,2,3,3,P11,xgb,30,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5782828282828283,repeated_stratified,2,4,full,sep
8,2,0.25,8,5,0.625,8,1,0.125,0.3333333333333333,0.3119465329991646,0.5703125,2,3,3,1,5,2,4,3,1,P11,xgb,30,"{'subsample': 1.0, 'reg_lambda': 5, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5466329966329967,repeated_stratified,3,0,full,sep
8,3,0.375,8,2,0.25,8,1,0.125,0.25,0.24669312169312171,0.4427083333333333,3,3,2,3,2,3,2,5,1,P11,xgb,30,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5688792688792689,repeated_stratified,3,1,full,sep
8,4,0.5,8,3,0.375,8,0,0.0,0.2916666666666667,0.25833333333333336,0.5364583333333334,4,1,3,4,3,1,4,4,0,P11,xgb,30,"{'subsample': 1.0, 'reg_lambda': 1, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5856180856180857,repeated_stratified,3,2,full,sep
8,2,0.25,8,5,0.625,8,3,0.375,0.4166666666666667,0.40317460317460324,0.5520833333333334,2,4,2,1,5,2,1,4,3,P11,xgb,8,"{'subsample': 0.6, 'reg_lambda': 10, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.647931697931698,repeated_stratified,3,3,full,sep
8,4,0.5,8,4,0.5,8,3,0.375,0.4583333333333333,0.4583333333333333,0.5729166666666666,4,1,3,2,4,2,2,3,3,P11,xgb,30,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5724146224146224,repeated_stratified,3,4,full,sep
8,2,0.25,8,2,0.25,8,1,0.125,0.20833333333333334,0.2148148148148148,0.3645833333333333,2,1,5,2,2,4,3,4,1,P11,xgb,30,"{'subsample': 1.0, 'reg_lambda': 3, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5594997594997596,repeated_stratified,4,0,full,sep
8,6,0.75,8,3,0.375,8,5,0.625,0.5833333333333334,0.5727058029689608,0.6588541666666666,6,1,1,3,3,2,2,1,5,P11,xgb,10,"{'subsample': 0.6, 'reg_lambda': 10, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.6029341029341029,repeated_stratified,4,1,full,sep
8,5,0.625,8,3,0.375,8,2,0.25,0.4166666666666667,0.4256535947712418,0.5494791666666666,5,0,3,1,3,4,1,5,2,P11,xgb,30,"{'subsample': 1.0, 'reg_lambda': 3, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5637325637325638,repeated_stratified,4,2,full,sep
