total_standing,correct_standing,accuracy_standing,total_straight,correct_straight,accuracy_straight,total_diagonal,correct_diagonal,accuracy_diagonal,overall_accuracy,macro_f1,macro_auc,cm_standing_standing,cm_standing_straight,cm_standing_diagonal,cm_straight_standing,cm_straight_straight,cm_straight_diagonal,cm_diagonal_standing,cm_diagonal_straight,cm_diagonal_diagonal,participant_id,model,n_features_final,best_params,inner_best_score,cv_mode,repeat,fold,channel_mode,ablation
8,1,0.125,8,2,0.25,8,3,0.375,0.25,0.23888888888888885,0.3802083333333333,1,3,4,1,2,5,2,3,3,P39,xgb,28,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 2, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.6195045695045694,repeated_stratified,0,0,full,sep
8,2,0.25,8,3,0.375,8,2,0.25,0.2916666666666667,0.2921065862242333,0.4583333333333333,2,3,3,1,3,4,2,4,2,P39,xgb,13,"{'subsample': 1.0, 'reg_lambda': 3, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5223184223184223,repeated_stratified,0,1,full,sep
8,4,0.5,8,1,0.125,8,3,0.375,0.3333333333333333,0.3138888888888889,0.5807291666666666,4,0,4,6,1,1,2,3,3,P39,xgb,30,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.46936026936026937,repeated_stratified,0,2,full,sep
8,1,0.125,8,2,0.25,8,3,0.375,0.25,0.24177109440267333,0.453125,1,2,5,3,2,3,2,3,3,P39,xgb,6,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.6462481962481963,repeated_stratified,0,3,full,sep
8,4,0.5,8,3,0.375,8,2,0.25,0.375,0.38120915032679736,0.4427083333333333,4,1,3,1,3,4,2,4,2,P39,xgb,25,"{'subsample': 1.0, 'reg_lambda': 5, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.46736411736411737,repeated_stratified,0,4,full,sep
8,4,0.5,8,3,0.375,8,1,0.125,0.3333333333333333,0.3221288515406162,0.4505208333333333,4,3,1,1,3,4,4,3,1,P39,xgb,28,"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.4907888407888408,repeated_stratified,1,0,full,sep
8,3,0.375,8,4,0.5,8,3,0.375,0.4166666666666667,0.416005291005291,0.5911458333333334,3,4,1,2,4,2,3,2,3,P39,xgb,28,"{'subsample': 1.0, 'reg_lambda': 3, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5135642135642136,repeated_stratified,1,1,full,sep
8,3,0.375,8,4,0.5,8,4,0.5,0.4583333333333333,0.4583333333333333,0.6328125,3,3,2,2,4,2,3,1,4,P39,xgb,29,"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5606060606060606,repeated_stratified,1,2,full,sep
8,3,0.375,8,2,0.25,8,2,0.25,0.2916666666666667,0.2987468671679198,0.4322916666666667,3,4,1,3,2,3,1,5,2,P39,xgb,28,"{'subsample': 1.0, 'reg_lambda': 5, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5328282828282828,repeated_stratified,1,3,full,sep
8,3,0.375,8,5,0.625,8,2,0.25,0.4166666666666667,0.40542328042328046,0.578125,3,1,4,3,5,0,2,4,2,P39,xgb,30,"{'subsample': 1.0, 'reg_lambda': 1, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.49211159211159217,repeated_stratified,1,4,full,sep
8,4,0.5,8,3,0.375,8,0,0.0,0.2916666666666667,0.2619047619047619,0.4583333333333333,4,3,1,3,3,2,1,7,0,P39,xgb,31,"{'subsample': 1.0, 'reg_lambda': 5, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.521885521885522,repeated_stratified,2,0,full,sep
8,2,0.25,8,4,0.5,8,3,0.375,0.375,0.37449392712550605,0.546875,2,1,5,1,4,3,2,3,3,P39,xgb,28,"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5716931216931217,repeated_stratified,2,1,full,sep
8,3,0.375,8,3,0.375,8,2,0.25,0.3333333333333333,0.3419312169312169,0.4973958333333333,3,1,4,1,3,4,2,4,2,P39,xgb,28,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5677970177970177,repeated_stratified,2,2,full,sep
8,3,0.375,8,3,0.375,8,2,0.25,0.3333333333333333,0.3333333333333333,0.5494791666666666,3,5,0,3,3,2,4,2,2,P39,xgb,30,"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5871091871091871,repeated_stratified,2,3,full,sep
8,3,0.375,8,2,0.25,8,3,0.375,0.3333333333333333,0.342442645074224,0.5234375,3,2,3,1,2,5,1,4,3,P39,xgb,29,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 2, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.4535353535353535,repeated_stratified,2,4,full,sep
8,4,0.5,8,4,0.5,8,1,0.125,0.375,0.36797385620915035,0.5625,4,1,3,1,4,3,3,4,1,P39,xgb,34,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.46168831168831176,repeated_stratified,3,0,full,sep
8,2,0.25,8,3,0.375,8,2,0.25,0.2916666666666667,0.2942852354617061,0.4921875,2,2,4,1,3,4,2,4,2,P39,xgb,28,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.522053872053872,repeated_stratified,3,1,full,sep
