total_standing,correct_standing,accuracy_standing,total_straight,correct_straight,accuracy_straight,total_diagonal,correct_diagonal,accuracy_diagonal,overall_accuracy,macro_f1,macro_auc,cm_standing_standing,cm_standing_straight,cm_standing_diagonal,cm_straight_standing,cm_straight_straight,cm_straight_diagonal,cm_diagonal_standing,cm_diagonal_straight,cm_diagonal_diagonal,participant_id,model,n_features_final,best_params,inner_best_score,cv_mode,repeat,fold,channel_mode,ablation
8,3,0.375,8,3,0.375,8,2,0.25,0.3333333333333333,0.34074074074074073,0.5755208333333334,3,0,5,2,3,3,2,4,2,P15,xgb,24,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5907166907166908,repeated_stratified,0,0,full,sep
8,3,0.375,8,5,0.625,8,4,0.5,0.5,0.4947089947089947,0.7213541666666666,3,2,3,2,5,1,1,3,4,P15,xgb,10,"{'subsample': 1.0, 'reg_lambda': 1, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.6090668590668591,repeated_stratified,0,1,full,sep
8,3,0.375,8,3,0.375,8,2,0.25,0.3333333333333333,0.3367647058823529,0.4921875,3,1,4,2,3,3,3,3,2,P15,xgb,25,"{'subsample': 1.0, 'reg_lambda': 1, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.6904761904761904,repeated_stratified,0,2,full,sep
8,4,0.5,8,6,0.75,8,2,0.25,0.5,0.4777777777777778,0.6276041666666666,4,4,0,0,6,2,4,2,2,P15,xgb,25,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.6422077922077922,repeated_stratified,0,3,full,sep
8,4,0.5,8,2,0.25,8,2,0.25,0.3333333333333333,0.32624831309041835,0.5755208333333334,4,0,4,4,2,2,3,3,2,P15,xgb,30,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5995911495911496,repeated_stratified,0,4,full,sep
8,6,0.75,8,1,0.125,8,3,0.375,0.4166666666666667,0.3846153846153846,0.5911458333333334,6,1,1,5,1,2,2,3,3,P15,xgb,7,"{'subsample': 0.6, 'reg_lambda': 5, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0.3, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.6284752284752285,repeated_stratified,1,0,full,sep
8,4,0.5,8,3,0.375,8,0,0.0,0.2916666666666667,0.27777777777777773,0.5182291666666666,4,2,2,1,3,4,3,5,0,P15,xgb,24,"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5666426166426167,repeated_stratified,1,1,full,sep
8,6,0.75,8,3,0.375,8,2,0.25,0.4583333333333333,0.43909774436090226,0.6041666666666666,6,1,1,2,3,3,3,3,2,P15,xgb,30,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 2, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5319384319384319,repeated_stratified,1,2,full,sep
8,6,0.75,8,2,0.25,8,2,0.25,0.4166666666666667,0.40079365079365076,0.6484375,6,1,1,1,2,5,3,3,2,P15,xgb,29,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.588936988936989,repeated_stratified,1,3,full,sep
8,2,0.25,8,3,0.375,8,2,0.25,0.2916666666666667,0.2962962962962963,0.4973958333333333,2,2,4,1,3,4,1,5,2,P15,xgb,25,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.6351130351130352,repeated_stratified,1,4,full,sep
