total_standing,correct_standing,accuracy_standing,total_straight,correct_straight,accuracy_straight,total_diagonal,correct_diagonal,accuracy_diagonal,overall_accuracy,macro_f1,macro_auc,cm_standing_standing,cm_standing_straight,cm_standing_diagonal,cm_straight_standing,cm_straight_straight,cm_straight_diagonal,cm_diagonal_standing,cm_diagonal_straight,cm_diagonal_diagonal,participant_id,model,n_features_final,best_params,inner_best_score,cv_mode,repeat,fold,channel_mode,ablation
8,4,0.5,8,4,0.5,8,3,0.375,0.4583333333333333,0.4641604010025063,0.6848958333333334,4,4,0,0,4,4,2,3,3,P33,xgb,24,"{'subsample': 0.8, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 1, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5534632034632034,repeated_stratified,0,0,full,sep
8,4,0.5,8,4,0.5,8,1,0.125,0.375,0.37142857142857144,0.515625,4,0,4,3,4,1,5,2,1,P33,xgb,27,"{'subsample': 0.6, 'reg_lambda': 10, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.6200817700817701,repeated_stratified,0,1,full,sep
8,3,0.375,8,2,0.25,8,3,0.375,0.3333333333333333,0.33053221288515405,0.5911458333333334,3,2,3,3,2,3,3,2,3,P33,xgb,27,"{'subsample': 0.6, 'reg_lambda': 10, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.6128667628667629,repeated_stratified,0,2,full,sep
8,4,0.5,8,2,0.25,8,1,0.125,0.2916666666666667,0.2740616871051654,0.5911458333333334,4,2,2,5,2,1,6,1,1,P33,xgb,25,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 2, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.6181577681577682,repeated_stratified,0,3,full,sep
8,3,0.375,8,4,0.5,8,4,0.5,0.4583333333333333,0.47201426024955434,0.5182291666666666,3,1,4,0,4,4,0,4,4,P33,xgb,26,"{'subsample': 0.6, 'reg_lambda': 10, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5926887926887927,repeated_stratified,0,4,full,sep
8,3,0.375,8,4,0.5,8,2,0.25,0.375,0.36838624338624343,0.5572916666666666,3,3,2,2,4,2,3,3,2,P33,xgb,26,"{'subsample': 1.0, 'reg_lambda': 3, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5883357383357383,repeated_stratified,1,0,full,sep
8,4,0.5,8,2,0.25,8,1,0.125,0.2916666666666667,0.2722222222222222,0.4713541666666667,4,3,1,4,2,2,4,3,1,P33,xgb,22,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 2, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5889129389129389,repeated_stratified,1,1,full,sep
8,4,0.5,8,5,0.625,8,5,0.625,0.5833333333333334,0.5851851851851851,0.7083333333333334,4,3,1,2,5,1,1,2,5,P33,xgb,28,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 2, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5133477633477633,repeated_stratified,1,2,full,sep
8,3,0.375,8,3,0.375,8,4,0.5,0.4166666666666667,0.4236874236874237,0.53125,3,0,5,1,3,4,2,2,4,P33,xgb,21,"{'subsample': 0.8, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.6537037037037038,repeated_stratified,1,3,full,sep
8,4,0.5,8,3,0.375,8,5,0.625,0.5,0.5051282051282051,0.6640625,4,2,2,0,3,5,1,2,5,P33,xgb,10,"{'subsample': 0.8, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.6313011063011063,repeated_stratified,1,4,full,sep
