total_standing,correct_standing,accuracy_standing,total_straight,correct_straight,accuracy_straight,total_diagonal,correct_diagonal,accuracy_diagonal,overall_accuracy,macro_f1,macro_auc,cm_standing_standing,cm_standing_straight,cm_standing_diagonal,cm_straight_standing,cm_straight_straight,cm_straight_diagonal,cm_diagonal_standing,cm_diagonal_straight,cm_diagonal_diagonal,participant_id,model,n_features_final,best_params,inner_best_score,cv_mode,repeat,fold,channel_mode,ablation
8,4,0.5,8,3,0.375,8,3,0.375,0.4166666666666667,0.4204248366013072,0.6197916666666666,4,2,2,1,3,4,2,3,3,P03,xgb,9,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5928090428090428,repeated_stratified,0,0,full,sep
8,5,0.625,8,0,0.0,8,2,0.25,0.2916666666666667,0.2587719298245614,0.6197916666666666,5,1,2,4,0,4,2,4,2,P03,xgb,29,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5432419432419432,repeated_stratified,0,1,full,sep
8,4,0.5,8,4,0.5,8,2,0.25,0.4166666666666667,0.40757499581028994,0.6197916666666666,4,3,1,2,4,2,3,3,2,P03,xgb,30,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5619528619528619,repeated_stratified,0,2,full,sep
8,3,0.375,8,3,0.375,8,4,0.5,0.4166666666666667,0.42698412698412697,0.5520833333333334,3,0,5,1,3,4,0,4,4,P03,xgb,26,"{'subsample': 1.0, 'reg_lambda': 3, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5353775853775854,repeated_stratified,0,3,full,sep
8,3,0.375,8,2,0.25,8,5,0.625,0.4166666666666667,0.4047619047619047,0.6171875,3,2,3,2,2,4,1,2,5,P03,xgb,26,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5291005291005292,repeated_stratified,0,4,full,sep
8,7,0.875,8,3,0.375,8,1,0.125,0.4583333333333333,0.40289855072463765,0.5286458333333334,7,1,0,4,3,1,4,3,1,P03,xgb,26,"{'subsample': 1.0, 'reg_lambda': 5, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5271765271765272,repeated_stratified,1,0,full,sep
8,1,0.125,8,3,0.375,8,3,0.375,0.2916666666666667,0.2800402212166918,0.4609375,1,3,4,3,3,2,1,4,3,P03,xgb,22,"{'subsample': 1.0, 'reg_lambda': 5, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.6073833573833575,repeated_stratified,1,1,full,sep
8,3,0.375,8,4,0.5,8,4,0.5,0.4583333333333333,0.4583333333333333,0.6432291666666666,3,3,2,2,4,2,3,1,4,P03,xgb,30,"{'subsample': 1.0, 'reg_lambda': 3, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.6156084656084656,repeated_stratified,1,2,full,sep
8,4,0.5,8,3,0.375,8,3,0.375,0.4166666666666667,0.42907268170426066,0.5833333333333334,4,3,1,2,3,3,0,5,3,P03,xgb,25,"{'subsample': 1.0, 'reg_lambda': 1, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.579052429052429,repeated_stratified,1,3,full,sep
8,2,0.25,8,5,0.625,8,4,0.5,0.4583333333333333,0.4447988658514974,0.625,2,2,4,1,5,2,0,4,4,P03,xgb,30,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.509018759018759,repeated_stratified,1,4,full,sep
