total_standing,correct_standing,accuracy_standing,total_straight,correct_straight,accuracy_straight,total_diagonal,correct_diagonal,accuracy_diagonal,overall_accuracy,macro_f1,macro_auc,cm_standing_standing,cm_standing_straight,cm_standing_diagonal,cm_straight_standing,cm_straight_straight,cm_straight_diagonal,cm_diagonal_standing,cm_diagonal_straight,cm_diagonal_diagonal,participant_id,model,n_features_final,best_params,inner_best_score,cv_mode,repeat,fold,channel_mode,ablation
8,4,0.5,8,1,0.125,8,4,0.5,0.375,0.3505135387488328,0.53125,4,0,4,6,1,1,3,1,4,P17,xgb,25,"{'subsample': 1.0, 'reg_lambda': 5, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5892736892736893,repeated_stratified,0,0,full,sep
8,5,0.625,8,4,0.5,8,1,0.125,0.4166666666666667,0.4101921470342522,0.5104166666666666,5,1,2,1,4,3,1,6,1,P17,xgb,26,"{'subsample': 1.0, 'reg_lambda': 1, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5536556036556036,repeated_stratified,0,1,full,sep
8,5,0.625,8,2,0.25,8,5,0.625,0.5,0.4839572192513369,0.5755208333333334,5,1,2,4,2,2,3,0,5,P17,xgb,22,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.562025012025012,repeated_stratified,0,2,full,sep
8,4,0.5,8,2,0.25,8,3,0.375,0.375,0.36838624338624343,0.5052083333333334,4,3,1,2,2,4,4,1,3,P17,xgb,22,"{'subsample': 1.0, 'reg_lambda': 3, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.6387445887445887,repeated_stratified,0,3,full,sep
8,2,0.25,8,4,0.5,8,3,0.375,0.375,0.3707516339869281,0.5572916666666666,2,3,3,2,4,2,3,2,3,P17,xgb,25,"{'subsample': 0.8, 'reg_lambda': 10, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5225829725829726,repeated_stratified,0,4,full,sep
8,6,0.75,8,5,0.625,8,0,0.0,0.4583333333333333,0.38655462184873945,0.5026041666666666,6,1,1,2,5,1,5,3,0,P17,xgb,25,"{'subsample': 1.0, 'reg_lambda': 3, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.6618326118326118,repeated_stratified,1,0,full,sep
8,4,0.5,8,2,0.25,8,2,0.25,0.3333333333333333,0.3315295815295815,0.6380208333333334,4,0,4,4,2,2,5,1,2,P17,xgb,20,"{'subsample': 1.0, 'reg_lambda': 10, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 1, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5796536796536796,repeated_stratified,1,1,full,sep
8,3,0.375,8,3,0.375,8,1,0.125,0.2916666666666667,0.2888888888888889,0.53125,3,2,3,2,3,3,2,5,1,P17,xgb,23,"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5916305916305916,repeated_stratified,1,2,full,sep
8,1,0.125,8,2,0.25,8,3,0.375,0.25,0.257248198424669,0.4661458333333333,1,2,5,5,2,1,4,1,3,P17,xgb,20,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 2, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.6157046657046658,repeated_stratified,1,3,full,sep
8,2,0.25,8,2,0.25,8,5,0.625,0.375,0.3581196581196581,0.6484375,2,2,4,3,2,3,2,1,5,P17,xgb,27,"{'subsample': 0.8, 'reg_lambda': 10, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.551996151996152,repeated_stratified,1,4,full,sep
