total_standing,correct_standing,accuracy_standing,total_straight,correct_straight,accuracy_straight,total_diagonal,correct_diagonal,accuracy_diagonal,overall_accuracy,macro_f1,macro_auc,cm_standing_standing,cm_standing_straight,cm_standing_diagonal,cm_straight_standing,cm_straight_straight,cm_straight_diagonal,cm_diagonal_standing,cm_diagonal_straight,cm_diagonal_diagonal,participant_id,model,n_features_final,best_params,inner_best_score,cv_mode,repeat,fold,channel_mode,ablation
8,4,0.5,8,2,0.25,8,3,0.375,0.375,0.37433862433862436,0.59375,4,3,1,4,2,2,2,3,3,P06,xgb,27,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 2, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.6461519961519961,repeated_stratified,0,0,full,sep
8,2,0.25,8,2,0.25,8,3,0.375,0.2916666666666667,0.289390142021721,0.5026041666666666,2,2,4,2,2,4,3,2,3,P06,xgb,11,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.7374939874939875,repeated_stratified,0,1,full,sep
8,3,0.375,8,4,0.5,8,3,0.375,0.4166666666666667,0.4196413608178314,0.6432291666666666,3,1,4,2,4,2,0,5,3,P06,xgb,30,"{'subsample': 0.8, 'reg_lambda': 10, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5992303992303992,repeated_stratified,0,2,full,sep
8,5,0.625,8,2,0.25,8,2,0.25,0.375,0.375,0.5729166666666666,5,1,2,2,2,4,1,5,2,P06,xgb,26,"{'subsample': 1.0, 'reg_lambda': 5, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.6348965848965848,repeated_stratified,0,3,full,sep
8,4,0.5,8,0,0.0,8,4,0.5,0.3333333333333333,0.31746031746031744,0.5729166666666666,4,4,0,6,0,2,3,1,4,P06,xgb,21,"{'subsample': 1.0, 'reg_lambda': 5, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5967291967291968,repeated_stratified,0,4,full,sep
8,2,0.25,8,0,0.0,8,4,0.5,0.25,0.23703703703703702,0.5364583333333334,2,4,2,4,0,4,1,3,4,P06,xgb,26,"{'subsample': 0.8, 'reg_lambda': 10, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.620923520923521,repeated_stratified,1,0,full,sep
8,5,0.625,8,1,0.125,8,2,0.25,0.3333333333333333,0.3055555555555555,0.5677083333333334,5,2,1,2,1,5,5,1,2,P06,xgb,27,"{'subsample': 0.8, 'reg_lambda': 10, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.6296296296296297,repeated_stratified,1,1,full,sep
8,4,0.5,8,1,0.125,8,5,0.625,0.4166666666666667,0.4071895424836602,0.6223958333333334,4,3,1,4,1,3,0,3,5,P06,xgb,29,"{'subsample': 0.6, 'reg_lambda': 5, 'reg_alpha': 0.5, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0.3, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.6078403078403078,repeated_stratified,1,2,full,sep
8,4,0.5,8,3,0.375,8,3,0.375,0.4166666666666667,0.4176470588235294,0.65625,4,3,1,2,3,3,2,3,3,P06,xgb,25,"{'subsample': 0.8, 'reg_lambda': 10, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.5987974987974988,repeated_stratified,1,3,full,sep
8,5,0.625,8,2,0.25,8,3,0.375,0.4166666666666667,0.4200980392156863,0.5989583333333334,5,3,0,2,2,4,1,4,3,P06,xgb,30,"{'subsample': 0.6, 'reg_lambda': 10, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0.3, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.5881673881673882,repeated_stratified,1,4,full,sep
