total_standing,correct_standing,accuracy_standing,total_straight,correct_straight,accuracy_straight,total_diagonal,correct_diagonal,accuracy_diagonal,overall_accuracy,macro_f1,macro_auc,cm_standing_standing,cm_standing_straight,cm_standing_diagonal,cm_straight_standing,cm_straight_straight,cm_straight_diagonal,cm_diagonal_standing,cm_diagonal_straight,cm_diagonal_diagonal,participant_id,model,n_features_final,best_params,inner_best_score,cv_mode,repeat,fold,channel_mode,ablation
8,8,1.0,8,7,0.875,8,5,0.625,0.8333333333333334,0.8293950058655941,0.9479166666666666,8,0,0,1,7,0,0,3,5,P03,xgb,108,"{'subsample': 0.8, 'reg_lambda': 10, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 16, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9056036556036555,repeated_stratified,0,0,full,combined
8,8,1.0,8,6,0.75,8,4,0.5,0.75,0.746031746031746,0.9140625,8,0,0,0,6,2,0,4,4,P03,xgb,150,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9095478595478595,repeated_stratified,0,1,full,combined
8,8,1.0,8,6,0.75,8,6,0.75,0.8333333333333334,0.8333333333333334,0.9375,8,0,0,0,6,2,0,2,6,P03,xgb,59,"{'subsample': 0.8, 'reg_lambda': 10, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 16, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9175324675324674,repeated_stratified,0,2,full,combined
8,7,0.875,8,5,0.625,8,7,0.875,0.7916666666666666,0.7925925925925926,0.890625,7,1,0,0,5,3,0,1,7,P03,xgb,80,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.944059644059644,repeated_stratified,0,3,full,combined
8,8,1.0,8,6,0.75,8,7,0.875,0.875,0.8745098039215686,0.9427083333333334,8,0,0,0,6,2,0,1,7,P03,xgb,128,"{'subsample': 0.8, 'reg_lambda': 10, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.9449494949494949,repeated_stratified,0,4,full,combined
8,8,1.0,8,7,0.875,8,4,0.5,0.7916666666666666,0.7840755735492578,0.9088541666666666,8,0,0,0,7,1,0,4,4,P03,xgb,118,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9241221741221741,repeated_stratified,1,0,full,combined
8,8,1.0,8,5,0.625,8,8,1.0,0.875,0.8704453441295547,0.8984375,8,0,0,0,5,3,0,0,8,P03,xgb,94,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.9475709475709474,repeated_stratified,1,1,full,combined
8,8,1.0,8,5,0.625,8,5,0.625,0.75,0.7427248677248678,0.9114583333333334,8,0,0,2,5,1,0,3,5,P03,xgb,122,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.8, 'n_estimators': 300}",0.9066137566137566,repeated_stratified,1,2,full,combined
8,8,1.0,8,7,0.875,8,6,0.75,0.875,0.8745098039215686,0.9661458333333334,8,0,0,0,7,1,0,2,6,P03,xgb,131,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9126984126984126,repeated_stratified,1,3,full,combined
8,6,0.75,8,3,0.375,8,6,0.75,0.625,0.63003663003663,0.8151041666666666,6,0,2,0,3,5,0,2,6,P03,xgb,36,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 2, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9317700817700819,repeated_stratified,1,4,full,combined
