total_standing,correct_standing,accuracy_standing,total_straight,correct_straight,accuracy_straight,total_diagonal,correct_diagonal,accuracy_diagonal,overall_accuracy,macro_f1,macro_auc,cm_standing_standing,cm_standing_straight,cm_standing_diagonal,cm_straight_standing,cm_straight_straight,cm_straight_diagonal,cm_diagonal_standing,cm_diagonal_straight,cm_diagonal_diagonal,participant_id,model,n_features_final,best_params,inner_best_score,cv_mode,repeat,fold,channel_mode,ablation
8,8,1.0,8,4,0.5,8,3,0.375,0.625,0.6235294117647059,0.8489583333333334,8,0,0,0,4,4,0,5,3,P11,xgb,150,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9732082732082733,repeated_stratified,0,0,full,combined
8,8,1.0,8,7,0.875,8,5,0.625,0.8333333333333334,0.8263305322128852,0.9453125,8,0,0,0,7,1,1,2,5,P11,xgb,150,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9435545935545936,repeated_stratified,0,1,full,combined
8,8,1.0,8,5,0.625,8,5,0.625,0.75,0.744281045751634,0.9192708333333334,8,0,0,1,5,2,0,3,5,P11,xgb,149,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9593314093314094,repeated_stratified,0,2,full,combined
8,8,1.0,8,4,0.5,8,5,0.625,0.7083333333333334,0.7071895424836602,0.8671875,8,0,0,0,4,4,0,3,5,P11,xgb,149,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9623376623376623,repeated_stratified,0,3,full,combined
8,8,1.0,8,4,0.5,8,5,0.625,0.7083333333333334,0.6998366013071896,0.8671875,8,0,0,1,4,3,0,3,5,P11,xgb,149,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9415343915343916,repeated_stratified,0,4,full,combined
8,7,0.875,8,6,0.75,8,4,0.5,0.7083333333333334,0.7121136173767754,0.9036458333333334,7,1,0,0,6,2,0,4,4,P11,xgb,149,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9601972101972103,repeated_stratified,1,0,full,combined
8,8,1.0,8,4,0.5,8,6,0.75,0.75,0.746031746031746,0.9244791666666666,8,0,0,0,4,4,0,2,6,P11,xgb,149,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9673881673881675,repeated_stratified,1,1,full,combined
8,8,1.0,8,6,0.75,8,6,0.75,0.8333333333333334,0.8333333333333334,0.90625,8,0,0,0,6,2,0,2,6,P11,xgb,150,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 0.1, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9418229918229918,repeated_stratified,1,2,full,combined
8,8,1.0,8,4,0.5,8,6,0.75,0.75,0.746031746031746,0.9270833333333334,8,0,0,0,4,4,0,2,6,P11,xgb,148,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9627224627224628,repeated_stratified,1,3,full,combined
8,8,1.0,8,4,0.5,8,5,0.625,0.7083333333333334,0.6951058201058201,0.8854166666666666,8,0,0,1,4,3,1,2,5,P11,xgb,148,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9658008658008658,repeated_stratified,1,4,full,combined
8,8,1.0,8,5,0.625,8,4,0.5,0.7083333333333334,0.7071895424836602,0.8645833333333334,8,0,0,0,5,3,0,4,4,P11,xgb,150,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.6, 'colsample_bylevel': 0.6, 'n_estimators': 300}",0.9461760461760461,repeated_stratified,2,0,full,combined
